iter,Lik1,Lik2,chain
1773,65493.50946,65492.97529,5
1775,65493.50248,65492.97529,5
1777,65493.49747,65492.97529,5
1779,65493.4668,65492.82367,5
1781,65493.36185,65492.82367,5
1783,65493.30606,65492.82367,5
1785,65493.30535,65492.82367,5
1787,65493.2896,65492.82367,5
1789,65493.27527,65492.82367,5
1791,65493.26214,65492.82367,5
1793,65493.21092,65492.82367,5
1795,65493.20169,65492.82367,5
1797,65493.15917,65492.57506,5
1799,65493.15876,65492.57506,5
1801,65493.1321,65492.57506,5
1803,65493.08646,65492.57506,5
1805,65493.06631,65492.57506,5
1807,65492.99531,65492.57506,5
1809,65492.97809,65492.57506,5
1811,65492.97529,65492.57506,5
1813,65492.95913,65492.57506,5
1815,65492.92212,65492.45656,5
1817,65492.89285,65492.45656,5
1819,65492.85143,65492.45656,5
1821,65492.85054,65492.45656,5
1823,65492.83877,65492.45656,5
1825,65492.83537,65492.45656,5
1827,65492.82367,65492.4132,5
1829,65492.81922,65492.29966,5
1831,65492.7174,65492.10763,5
1833,65492.69924,65492.10763,5
1835,65492.67006,65492.10763,5
1837,65492.64975,65492.10763,5
1839,65492.63022,65492.10763,5
1841,65492.60101,65492.10763,5
1843,65492.57506,65492.10763,5
1845,65492.55068,65492.10763,5
1847,65492.54081,65492.0494,5
1849,65492.50294,65492.04009,5
1851,65492.46112,65491.94198,5
1853,65492.45656,65491.94198,5
1855,65492.4132,65491.94198,5
1857,65492.29966,65491.94198,5
1859,65492.28911,65491.94198,5
1861,65492.2698,65491.94198,5
1863,65492.26253,65491.94198,5
1865,65492.18,65491.91078,5
1867,65492.1625,65491.91078,5
1869,65492.15806,65491.91078,5
1871,65492.15215,65491.91078,5
1873,65492.10763,65491.91078,5
1875,65492.08445,65491.91078,5
1877,65492.07561,65491.76999,5
1879,65492.0494,65491.76999,5
1881,65492.04009,65491.76999,5
1883,65492.03748,65491.76999,5
1885,65491.99629,65491.76999,5
1887,65491.98715,65491.76999,5
1889,65491.982,65491.76999,5
1891,65491.97863,65491.76999,5
1893,65491.95942,65491.76999,5
1895,65491.95239,65491.76999,5
1897,65491.94841,65491.76999,5
1899,65491.94198,65491.76999,5
1901,65491.93933,65491.76999,5
1903,65491.92021,65491.74207,5
1905,65491.91278,65491.74207,5
1907,65491.91078,65491.71735,5
1909,65491.90652,65491.71735,5
1911,65491.90401,65491.71735,5
1913,65491.85702,65491.54061,5
1915,65491.85465,65491.54061,5
1917,65491.8388,65491.54061,5
1919,65491.83877,65491.54061,5
1921,65491.82656,65491.54061,5
1923,65491.8131,65491.54061,5
1925,65491.79282,65491.54061,5
1927,65491.78501,65491.54061,5
1929,65491.76999,65491.54061,5
1931,65491.76251,65491.54061,5
1933,65491.74766,65491.54061,5
1935,65491.74436,65491.54061,5
1937,65491.74207,65491.42578,5
1939,65491.71735,65491.42578,5
1941,65491.69535,65491.42578,5
1943,65491.62803,65491.42578,5
1945,65491.62641,65491.42578,5
1947,65491.62421,65491.42578,5
1949,65491.62216,65491.42578,5
1951,65491.60346,65491.34088,5
1953,65491.57964,65491.34088,5
1955,65491.57892,65491.34088,5
1957,65491.56613,65491.29523,5
1959,65491.56265,65491.29523,5
1961,65491.55252,65491.2424,5
1963,65491.54061,65491.2424,5
1965,65491.49727,65491.19694,5
1967,65491.47648,65491.19694,5
1969,65491.46741,65491.19694,5
1971,65491.46437,65491.19694,5
1973,65491.43872,65491.19694,5
1975,65491.43103,65491.06631,5
1977,65491.42578,65491.06631,5
1979,65491.40161,65491.06631,5
1981,65491.36198,65491.02091,5
1983,65491.34088,65491.02091,5
1985,65491.31761,65491.02091,5
1987,65491.31587,65491.02091,5
1989,65491.29523,65491.01471,5
1991,65491.24965,65491.01471,5
1993,65491.24838,65491.01471,5
1995,65491.2424,65490.98999,5
1997,65491.23714,65490.98999,5
1999,65491.20855,65490.98999,5
2001,65491.19694,65490.98999,5
2003,65491.12768,65490.98999,5
2005,65491.12348,65490.98999,5
2007,65491.11909,65490.96211,5
2009,65491.10896,65490.96211,5
2011,65491.09218,65490.9476,5
2013,65491.07979,65490.9476,5
2015,65491.06631,65490.9476,5
2017,65491.03144,65490.9476,5
2019,65491.0245,65490.93539,5
2021,65491.02138,65490.93539,5
2023,65491.02091,65490.91559,5
2025,65491.01471,65490.91559,5
2027,65491.00431,65490.91559,5
2029,65491.00039,65490.86372,5
2031,65490.99487,65490.86372,5
2033,65490.99419,65490.86372,5
2035,65490.99193,65490.86372,5
2037,65490.98999,65490.86372,5
2039,65490.9692,65490.86372,5
2041,65490.96504,65490.86372,5
2043,65490.96211,65490.86372,5
2045,65490.96011,65490.86372,5
2047,65490.95923,65490.86372,5
2049,65490.9476,65490.83481,5
2051,65490.94565,65490.83481,5
2053,65490.93548,65490.83481,5
2055,65490.93539,65490.80082,5
2057,65490.9313,65490.80082,5
2059,65490.91559,65490.80082,5
2061,65490.90488,65490.80082,5
2063,65490.90485,65490.76383,5
2065,65490.89618,65490.76383,5
2067,65490.89255,65490.76383,5
2069,65490.88771,65490.76383,5
2071,65490.88014,65490.76383,5
2073,65490.87989,65490.76383,5
2075,65490.87217,65490.69169,5
2077,65490.86372,65490.69169,5
2079,65490.8501,65490.69169,5
2081,65490.83481,65490.69169,5
2083,65490.83463,65490.69169,5
2085,65490.82897,65490.69169,5
2087,65490.82574,65490.69169,5
2089,65490.80082,65490.69169,5
2091,65490.79804,65490.69169,5
2093,65490.79347,65490.69169,5
2095,65490.78401,65490.69169,5
2097,65490.77373,65490.64937,5
2099,65490.77363,65490.64937,5
2101,65490.77282,65490.64937,5
2103,65490.76383,65490.64937,5
2105,65490.74992,65490.64937,5
2107,65490.74446,65490.62563,5
2109,65490.73728,65490.58894,5
2111,65490.73246,65490.58894,5
2113,65490.72359,65490.58894,5
2115,65490.70525,65490.58894,5
2117,65490.70377,65490.58894,5
2119,65490.70301,65490.58894,5
2121,65490.69376,65490.58894,5
2123,65490.69169,65490.58894,5
2125,65490.68299,65490.57775,5
2127,65490.67576,65490.57775,5
2129,65490.6722,65490.53258,5
2131,65490.66418,65490.53258,5
2133,65490.64937,65490.4957,5
2135,65490.62563,65490.4957,5
2137,65490.61428,65490.4957,5
2139,65490.61189,65490.4957,5
2141,65490.61184,65490.4957,5
2143,65490.61054,65490.4957,5
2145,65490.60978,65490.4957,5
2147,65490.59541,65490.48486,5
2149,65490.59495,65490.48486,5
2151,65490.58894,65490.46608,5
2153,65490.58274,65490.46608,5
2155,65490.57775,65490.46608,5
2157,65490.5525,65490.46608,5
2159,65490.55167,65490.43767,5
2161,65490.54753,65490.43767,5
2163,65490.54531,65490.43767,5
2165,65490.53418,65490.43767,5
2167,65490.53258,65490.43759,5
2169,65490.51293,65490.43759,5
2171,65490.51283,65490.43195,5
2173,65490.49707,65490.42221,5
2175,65490.4957,65490.42221,5
2177,65490.4952,65490.42221,5
2179,65490.48486,65490.42221,5
2181,65490.48261,65490.42221,5
2183,65490.47326,65490.42221,5
2185,65490.47124,65490.41395,5
2187,65490.46914,65490.41395,5
2189,65490.46608,65490.4082,5
2191,65490.45657,65490.4082,5
2193,65490.44017,65490.4082,5
2195,65490.43989,65490.4082,5
2197,65490.43887,65490.4082,5
2199,65490.4381,65490.39898,5
2201,65490.43767,65490.39898,5
2203,65490.43759,65490.39898,5
2205,65490.43275,65490.39898,5
2207,65490.43195,65490.39898,5
2209,65490.42628,65490.39898,5
2211,65490.42626,65490.39898,5
2213,65490.42438,65490.39898,5
2215,65490.42427,65490.39898,5
2217,65490.42221,65490.39898,5
2219,65490.42195,65490.39898,5
2221,65490.4218,65490.39898,5
2223,65490.41529,65490.37963,5
2225,65490.4146,65490.37963,5
2227,65490.41395,65490.37963,5
2229,65490.41191,65490.37963,5
2231,65490.41028,65490.37963,5
2233,65490.41016,65490.37963,5
2235,65490.40973,65490.37963,5
2237,65490.4082,65490.37963,5
2239,65490.40662,65490.37963,5
2241,65490.40434,65490.37963,5
2243,65490.40407,65490.37108,5
2245,65490.40181,65490.37108,5
2247,65490.40073,65490.37108,5
2249,65490.39942,65490.37108,5
2251,65490.39898,65490.35879,5
2253,65490.3953,65490.35879,5
2255,65490.39316,65490.35879,5
2257,65490.39082,65490.35879,5
2259,65490.38899,65490.34458,5
2261,65490.38769,65490.34458,5
2263,65490.38719,65490.34458,5
2265,65490.38698,65490.34458,5
2267,65490.38347,65490.34458,5
2269,65490.38218,65490.32852,5
2271,65490.37963,65490.32852,5
2273,65490.37631,65490.32852,5
2275,65490.37559,65490.32852,5
2277,65490.37225,65490.32852,5
2279,65490.37108,65490.32852,5
2281,65490.36487,65490.30504,5
2283,65490.36189,65490.30504,5
2285,65490.35978,65490.30504,5
2287,65490.35918,65490.30504,5
2289,65490.35879,65490.28408,5
2291,65490.3554,65490.28408,5
2293,65490.34588,65490.28408,5
2295,65490.34458,65490.28408,5
2297,65490.34353,65490.28408,5
2299,65490.33801,65490.28408,5
2301,65490.33663,65490.25777,5
2303,65490.33108,65490.25777,5
2305,65490.3293,65490.25777,5
2307,65490.32852,65490.25777,5
2309,65490.32149,65490.25777,5
2311,65490.31568,65490.22914,5
2313,65490.31552,65490.22914,5
2315,65490.30504,65490.22914,5
2317,65490.30442,65490.22914,5
2319,65490.30337,65490.22914,5
2321,65490.29691,65490.22914,5
2323,65490.29288,65490.21179,5
2325,65490.29105,65490.21179,5
2327,65490.28408,65490.21179,5
2329,65490.27922,65490.21179,5
2331,65490.27478,65490.19756,5
2333,65490.27424,65490.17334,5
2335,65490.25978,65490.17334,5
2337,65490.25777,65490.17334,5
2339,65490.25526,65490.17334,5
2341,65490.25411,65490.17334,5
2343,65490.25271,65490.15691,5
2345,65490.25112,65490.13517,5
2347,65490.23031,65490.13517,5
2349,65490.22914,65490.13517,5
2351,65490.22423,65490.13517,5
2353,65490.22232,65490.13517,5
2355,65490.22208,65490.12396,5
2357,65490.21179,65490.12396,5
2359,65490.19756,65490.12396,5
2361,65490.19692,65490.12396,5
2363,65490.1951,65490.12396,5
2365,65490.19424,65490.12396,5
2367,65490.18575,65490.12396,5
2369,65490.17334,65490.12396,5
2371,65490.16701,65490.12396,5
2373,65490.16237,65490.12018,5
2375,65490.1581,65490.11907,5
2377,65490.15691,65490.11907,5
2379,65490.15346,65490.11261,5
2381,65490.14863,65490.10984,5
2383,65490.1452,65490.10984,5
2385,65490.13636,65490.10984,5
2387,65490.13517,65490.10984,5
2389,65490.13425,65490.10984,5
2391,65490.13386,65490.10287,5
2393,65490.13339,65490.09134,5
2395,65490.12921,65490.09134,5
2397,65490.12621,65490.09134,5
2399,65490.12613,65490.09134,5
2401,65490.12396,65490.09134,5
2403,65490.12364,65490.09134,5
2405,65490.12224,65490.08272,5
2407,65490.12018,65490.08272,5
2409,65490.11943,65490.08272,5
2411,65490.11907,65490.06578,5
2413,65490.11388,65490.06578,5
2415,65490.11261,65490.06578,5
2417,65490.10984,65490.06578,5
2419,65490.10399,65490.06578,5
2421,65490.10355,65490.06578,5
2423,65490.10317,65490.06578,5
2425,65490.10287,65490.06578,5
2427,65490.10211,65490.06578,5
2429,65490.09937,65490.06344,5
2431,65490.09837,65490.03133,5
2433,65490.09134,65490.03133,5
2435,65490.08721,65490.03133,5
2437,65490.08272,65490.03133,5
2439,65490.08049,65490.03133,5
2441,65490.08016,65490.03133,5
2443,65490.0788,65490.03133,5
2445,65490.07763,65490.03133,5
2447,65490.07233,65490.03133,5
2449,65490.07182,65490.03133,5
2451,65490.06759,65490.0211,5
2453,65490.06714,65490.0211,5
2455,65490.06578,65490.0211,5
2457,65490.06344,65490.0211,5
2459,65490.05669,65489.99972,5
2461,65490.05171,65489.99972,5
2463,65490.05037,65489.99972,5
2465,65490.05018,65489.99972,5
2467,65490.04745,65489.99972,5
2469,65490.04305,65489.99972,5
2471,65490.04293,65489.99972,5
2473,65490.04133,65489.99972,5
2475,65490.03615,65489.99478,5
2477,65490.03557,65489.99478,5
2479,65490.03133,65489.97582,5
2481,65490.02465,65489.97582,5
2483,65490.02414,65489.97582,5
2485,65490.0211,65489.97582,5
2487,65490.01768,65489.97582,5
2489,65490.01745,65489.97582,5
2491,65490.01375,65489.97582,5
2493,65490.00901,65489.97582,5
2495,65490.00887,65489.97582,5
2497,65490.00826,65489.97582,5
2499,65490.00662,65489.97582,5
2501,65490.00106,65489.97582,5
2503,65489.99972,65489.96579,5
2505,65489.99768,65489.96579,5
2507,65489.99594,65489.96579,5
2509,65489.99478,65489.96579,5
2511,65489.98939,65489.96022,5
2513,65489.98651,65489.95183,5
2515,65489.98587,65489.95183,5
2517,65489.98559,65489.9402,5
2519,65489.98505,65489.9402,5
2521,65489.98116,65489.9402,5
2523,65489.98001,65489.9402,5
2525,65489.97954,65489.9402,5
2527,65489.97908,65489.9402,5
2529,65489.97767,65489.9402,5
2531,65489.97582,65489.90963,5
2533,65489.96768,65489.90963,5
2535,65489.96763,65489.90963,5
2537,65489.96579,65489.90963,5
2539,65489.96022,65489.90963,5
2541,65489.95651,65489.90963,5
2543,65489.95433,65489.90963,5
2545,65489.95358,65489.90963,5
2547,65489.95183,65489.90963,5
2549,65489.94836,65489.90963,5
2551,65489.94786,65489.89217,5
2553,65489.94724,65489.89217,5
2555,65489.94247,65489.89217,5
2557,65489.9402,65489.89217,5
2559,65489.93569,65489.89217,5
2561,65489.9327,65489.89217,5
2563,65489.92747,65489.86779,5
2565,65489.92641,65489.86779,5
2567,65489.92184,65489.86779,5
2569,65489.91932,65489.86779,5
2571,65489.9168,65489.84528,5
2573,65489.91548,65489.84528,5
2575,65489.9103,65489.84528,5
2577,65489.90963,65489.84528,5
2579,65489.89933,65489.84528,5
2581,65489.89814,65489.84528,5
2583,65489.8977,65489.84528,5
2585,65489.89548,65489.84528,5
2587,65489.89468,65489.83244,5
2589,65489.89217,65489.83244,5
2591,65489.88788,65489.83244,5
2593,65489.87804,65489.82288,5
2595,65489.8779,65489.80667,5
2597,65489.86779,65489.80667,5
2599,65489.86179,65489.80667,5
2601,65489.86141,65489.80667,5
2603,65489.86041,65489.80667,5
2605,65489.85818,65489.80667,5
2607,65489.85787,65489.79222,5
2609,65489.85734,65489.79222,5
2611,65489.85609,65489.79222,5
2613,65489.84528,65489.79222,5
2615,65489.84449,65489.79222,5
2617,65489.84069,65489.78813,5
2619,65489.83244,65489.78813,5
2621,65489.83036,65489.78813,5
2623,65489.82621,65489.78517,5
2625,65489.82597,65489.78517,5
2627,65489.82288,65489.78517,5
2629,65489.82078,65489.78517,5
2631,65489.81833,65489.78517,5
2633,65489.81032,65489.78456,5
2635,65489.80879,65489.75812,5
2637,65489.80667,65489.75812,5
2639,65489.80626,65489.75812,5
2641,65489.8042,65489.75812,5
2643,65489.80083,65489.75812,5
2645,65489.79413,65489.75812,5
2647,65489.79222,65489.75812,5
2649,65489.79205,65489.75812,5
2651,65489.78995,65489.75812,5
2653,65489.78961,65489.75812,5
2655,65489.78843,65489.75812,5
2657,65489.78813,65489.75812,5
2659,65489.78616,65489.75812,5
2661,65489.78517,65489.75812,5
2663,65489.78456,65489.75812,5
2665,65489.77914,65489.74522,5
2667,65489.77806,65489.74522,5
2669,65489.77686,65489.74522,5
2671,65489.77569,65489.74522,5
2673,65489.77546,65489.73064,5
2675,65489.77158,65489.73064,5
2677,65489.77051,65489.73064,5
2679,65489.76902,65489.73064,5
2681,65489.76702,65489.73064,5
2683,65489.76665,65489.73064,5
2685,65489.76649,65489.73064,5
2687,65489.76282,65489.71393,5
2689,65489.76248,65489.71393,5
2691,65489.75864,65489.71393,5
2693,65489.75812,65489.71393,5
2695,65489.75199,65489.69395,5
2697,65489.74811,65489.69395,5
2699,65489.74552,65489.69395,5
2701,65489.74522,65489.69395,5
2703,65489.74053,65489.69395,5
2705,65489.74007,65489.69395,5
2707,65489.74004,65489.69395,5
2709,65489.73854,65489.68361,5
2711,65489.73834,65489.66305,5
2713,65489.73064,65489.66305,5
2715,65489.72232,65489.66305,5
2717,65489.72195,65489.66305,5
2719,65489.71597,65489.66305,5
2721,65489.71393,65489.66305,5
2723,65489.71158,65489.64293,5
2725,65489.7081,65489.64293,5
2727,65489.70695,65489.64293,5
2729,65489.70426,65489.62322,5
2731,65489.70412,65489.62322,5
2733,65489.69836,65489.62322,5
2735,65489.69395,65489.62322,5
2737,65489.68361,65489.62322,5
2739,65489.67933,65489.62322,5
2741,65489.67613,65489.59509,5
2743,65489.67362,65489.59509,5
2745,65489.66796,65489.59509,5
2747,65489.66632,65489.59509,5
2749,65489.66305,65489.59509,5
2751,65489.65323,65489.59509,5
2753,65489.64978,65489.59509,5
2755,65489.64553,65489.57644,5
2757,65489.64439,65489.54702,5
2759,65489.64293,65489.54702,5
2761,65489.6357,65489.54702,5
2763,65489.63424,65489.54702,5
2765,65489.63115,65489.54702,5
2767,65489.62322,65489.54702,5
2769,65489.61035,65489.54702,5
2771,65489.60747,65489.54702,5
2773,65489.60646,65489.54702,5
2775,65489.60432,65489.53881,5
2777,65489.5999,65489.53881,5
2779,65489.59636,65489.5372,5
2781,65489.59509,65489.5372,5
2783,65489.58863,65489.5372,5
2785,65489.5812,65489.53621,5
2787,65489.57644,65489.53057,5
2789,65489.57039,65489.5048,5
2791,65489.56994,65489.5048,5
2793,65489.5609,65489.5048,5
2795,65489.56074,65489.5048,5
2797,65489.56061,65489.5048,5
2799,65489.55064,65489.5048,5
2801,65489.54799,65489.5048,5
2803,65489.54702,65489.5048,5
2805,65489.5461,65489.5048,5
2807,65489.53881,65489.5048,5
2809,65489.53727,65489.5048,5
2811,65489.5372,65489.5048,5
2813,65489.53621,65489.50296,5
2815,65489.53201,65489.49834,5
2817,65489.53057,65489.47571,5
2819,65489.52803,65489.47571,5
2821,65489.52573,65489.47571,5
2823,65489.52204,65489.47571,5
2825,65489.51483,65489.47571,5
2827,65489.51406,65489.47571,5
2829,65489.51388,65489.47571,5
2831,65489.51263,65489.47571,5
2833,65489.50785,65489.47571,5
2835,65489.50768,65489.47571,5
2837,65489.50555,65489.47571,5
2839,65489.5048,65489.47571,5
2841,65489.50296,65489.47055,5
2843,65489.50004,65489.47055,5
2845,65489.49877,65489.46102,5
2847,65489.49834,65489.46102,5
2849,65489.4959,65489.46102,5
2851,65489.49327,65489.46102,5
2853,65489.48678,65489.46033,5
2855,65489.48554,65489.44444,5
2857,65489.48489,65489.44444,5
2859,65489.48318,65489.44444,5
2861,65489.48258,65489.44444,5
2863,65489.48218,65489.44444,5
2865,65489.48071,65489.44444,5
2867,65489.4779,65489.43242,5
2869,65489.47571,65489.43242,5
2871,65489.47055,65489.43242,5
2873,65489.46751,65489.43242,5
2875,65489.46437,65489.43242,5
2877,65489.46143,65489.43242,5
2879,65489.46102,65489.43242,5
2881,65489.46033,65489.43242,5
2883,65489.45739,65489.43,5
2885,65489.45685,65489.43,5
2887,65489.45612,65489.43,5
2889,65489.45244,65489.43,5
2891,65489.45039,65489.42698,5
2893,65489.44852,65489.41643,5
2895,65489.44444,65489.41643,5
2897,65489.44386,65489.41643,5
2899,65489.4428,65489.40293,5
2901,65489.43881,65489.40293,5
2903,65489.43675,65489.40293,5
2905,65489.43552,65489.40293,5
2907,65489.43494,65489.40293,5
2909,65489.43337,65489.40293,5
2911,65489.43252,65489.40293,5
2913,65489.43242,65489.40293,5
2915,65489.43065,65489.40293,5
2917,65489.43,65489.40293,5
2919,65489.42698,65489.40293,5
2921,65489.42265,65489.40293,5
2923,65489.42169,65489.40293,5
2925,65489.42153,65489.40118,5
2927,65489.42011,65489.38879,5
2929,65489.41964,65489.38879,5
2931,65489.41947,65489.38879,5
