  Nelder-Mead direct search function minimizer
function value for initial parameters = 186281.910279
  Scaled convergence tolerance is 0.00277582
Stepsize computed as 0.299573
LO-REDUCTION     777 65699.598464 65686.936804
LO-REDUCTION     779 65699.460849 65686.936804
LO-REDUCTION     781 65698.924127 65686.936804
LO-REDUCTION     783 65698.491392 65686.936804
EXTENSION        785 65696.289321 65678.434991
LO-REDUCTION     787 65696.166666 65678.434991
LO-REDUCTION     789 65695.794932 65678.434991
LO-REDUCTION     791 65694.579747 65678.434991
LO-REDUCTION     793 65694.543131 65678.434991
LO-REDUCTION     795 65694.020701 65678.434991
LO-REDUCTION     797 65693.407208 65678.434991
LO-REDUCTION     799 65690.463250 65678.434991
LO-REDUCTION     801 65690.188209 65678.434991
LO-REDUCTION     803 65689.748962 65678.434991
LO-REDUCTION     805 65689.079303 65678.434991
LO-REDUCTION     807 65688.822928 65678.434991
EXTENSION        809 65688.817216 65675.061457
EXTENSION        811 65686.936804 65668.479866
LO-REDUCTION     813 65685.434479 65668.479866
LO-REDUCTION     815 65685.294291 65668.479866
LO-REDUCTION     817 65684.676365 65668.479866
LO-REDUCTION     819 65684.279604 65668.479866
LO-REDUCTION     821 65681.763278 65668.479866
LO-REDUCTION     823 65681.435519 65668.479866
LO-REDUCTION     825 65681.266147 65668.479866
LO-REDUCTION     827 65681.214405 65668.479866
LO-REDUCTION     829 65681.164405 65668.479866
EXTENSION        831 65681.151302 65666.134635
LO-REDUCTION     833 65680.285162 65666.134635
EXTENSION        835 65678.434991 65665.813877
LO-REDUCTION     837 65677.511351 65665.813877
LO-REDUCTION     839 65675.705314 65665.813877
EXTENSION        841 65675.061457 65658.532681
LO-REDUCTION     843 65674.523897 65658.532681
LO-REDUCTION     845 65672.618046 65658.532681
LO-REDUCTION     847 65672.467907 65658.532681
EXTENSION        849 65672.342589 65651.528064
LO-REDUCTION     851 65671.945991 65651.528064
LO-REDUCTION     853 65669.544493 65651.528064
LO-REDUCTION     855 65668.777948 65651.528064
LO-REDUCTION     857 65668.479866 65651.528064
LO-REDUCTION     859 65667.755036 65651.528064
LO-REDUCTION     861 65667.413253 65651.528064
LO-REDUCTION     863 65666.134635 65651.528064
LO-REDUCTION     865 65666.107846 65651.528064
LO-REDUCTION     867 65665.813877 65651.528064
REFLECTION       869 65660.358532 65650.439418
LO-REDUCTION     871 65660.060182 65650.439418
LO-REDUCTION     873 65659.734017 65650.439418
LO-REDUCTION     875 65659.589967 65650.439418
EXTENSION        877 65659.056463 65643.364990
LO-REDUCTION     879 65658.876461 65643.364990
LO-REDUCTION     881 65658.532681 65643.364990
LO-REDUCTION     883 65656.299497 65643.364990
LO-REDUCTION     885 65655.540558 65643.364990
LO-REDUCTION     887 65653.728384 65643.364990
LO-REDUCTION     889 65653.695893 65643.364990
EXTENSION        891 65653.333978 65638.758321
LO-REDUCTION     893 65652.949910 65638.758321
LO-REDUCTION     895 65652.273256 65638.758321
EXTENSION        897 65652.019739 65634.854280
LO-REDUCTION     899 65651.752756 65634.854280
LO-REDUCTION     901 65651.528064 65634.854280
LO-REDUCTION     903 65650.439418 65634.854280
LO-REDUCTION     905 65646.300878 65634.854280
LO-REDUCTION     907 65645.834328 65634.854280
LO-REDUCTION     909 65645.532904 65634.854280
EXTENSION        911 65644.997722 65631.850996
EXTENSION        913 65644.620770 65627.491062
LO-REDUCTION     915 65643.813458 65627.491062
LO-REDUCTION     917 65643.665771 65627.491062
LO-REDUCTION     919 65643.364990 65627.491062
LO-REDUCTION     921 65642.153842 65627.491062
LO-REDUCTION     923 65638.758321 65627.491062
LO-REDUCTION     925 65638.634450 65627.491062
LO-REDUCTION     927 65637.990845 65627.491062
EXTENSION        929 65637.190653 65622.414472
LO-REDUCTION     931 65637.150724 65622.414472
LO-REDUCTION     933 65635.487553 65622.414472
EXTENSION        935 65635.189158 65619.014202
LO-REDUCTION     937 65634.854280 65619.014202
LO-REDUCTION     939 65633.602102 65619.014202
LO-REDUCTION     941 65632.140780 65619.014202
LO-REDUCTION     943 65631.850996 65619.014202
LO-REDUCTION     945 65631.148166 65619.014202
EXTENSION        947 65628.607682 65617.938706
LO-REDUCTION     949 65628.307465 65617.938706
EXTENSION        951 65628.017874 65615.068982
LO-REDUCTION     953 65627.996568 65615.068982
LO-REDUCTION     955 65627.491062 65615.068982
LO-REDUCTION     957 65626.314436 65615.068982
LO-REDUCTION     959 65625.295326 65615.068982
LO-REDUCTION     961 65625.244756 65615.068982
LO-REDUCTION     963 65622.942661 65615.068982
REFLECTION       965 65622.447566 65614.399011
REFLECTION       967 65622.414472 65614.366257
LO-REDUCTION     969 65620.792751 65614.366257
LO-REDUCTION     971 65620.608730 65614.366257
LO-REDUCTION     973 65619.376589 65614.366257
EXTENSION        975 65619.014202 65611.798487
LO-REDUCTION     977 65618.501055 65611.798487
LO-REDUCTION     979 65618.208706 65611.798487
LO-REDUCTION     981 65617.938706 65611.798487
LO-REDUCTION     983 65616.595360 65611.798487
EXTENSION        985 65616.357261 65610.670009
LO-REDUCTION     987 65615.956235 65610.670009
LO-REDUCTION     989 65615.419318 65610.670009
LO-REDUCTION     991 65615.105595 65610.670009
LO-REDUCTION     993 65615.068982 65610.670009
LO-REDUCTION     995 65614.824659 65610.670009
EXTENSION        997 65614.682047 65609.454205
LO-REDUCTION     999 65614.399011 65609.454205
LO-REDUCTION    1001 65614.366257 65609.454205
LO-REDUCTION    1003 65614.339630 65609.454205
EXTENSION       1005 65613.459828 65607.743992
LO-REDUCTION    1007 65612.944102 65607.743992
LO-REDUCTION    1009 65612.936040 65607.743992
LO-REDUCTION    1011 65612.661469 65607.743992
LO-REDUCTION    1013 65612.241282 65607.743992
REFLECTION      1015 65611.890288 65607.603987
REFLECTION      1017 65611.798487 65607.421614
LO-REDUCTION    1019 65611.647187 65607.421614
EXTENSION       1021 65611.364512 65604.611932
LO-REDUCTION    1023 65610.707452 65604.611932
LO-REDUCTION    1025 65610.670009 65604.611932
LO-REDUCTION    1027 65610.623652 65604.611932
LO-REDUCTION    1029 65609.609671 65604.611932
LO-REDUCTION    1031 65609.606021 65604.611932
LO-REDUCTION    1033 65609.454205 65604.611932
EXTENSION       1035 65608.632578 65604.326692
LO-REDUCTION    1037 65608.093260 65604.326692
LO-REDUCTION    1039 65607.953523 65604.326692
LO-REDUCTION    1041 65607.748265 65604.326692
REFLECTION      1043 65607.743992 65603.882216
LO-REDUCTION    1045 65607.603987 65603.882216
EXTENSION       1047 65607.421614 65603.072962
EXTENSION       1049 65607.358634 65601.502360
EXTENSION       1051 65607.312349 65600.115547
LO-REDUCTION    1053 65606.490038 65600.115547
LO-REDUCTION    1055 65605.413003 65600.115547
LO-REDUCTION    1057 65605.270348 65600.115547
EXTENSION       1059 65604.760267 65598.375161
LO-REDUCTION    1061 65604.727410 65598.375161
LO-REDUCTION    1063 65604.683223 65598.375161
LO-REDUCTION    1065 65604.611932 65598.375161
LO-REDUCTION    1067 65604.579106 65598.375161
LO-REDUCTION    1069 65604.451612 65598.375161
LO-REDUCTION    1071 65604.326692 65598.375161
LO-REDUCTION    1073 65603.882216 65598.375161
REFLECTION      1075 65603.072962 65598.058657
LO-REDUCTION    1077 65601.502360 65598.058657
EXTENSION       1079 65600.709066 65597.399515
LO-REDUCTION    1081 65600.673469 65597.399515
LO-REDUCTION    1083 65600.667419 65597.399515
LO-REDUCTION    1085 65600.502676 65597.399515
REFLECTION      1087 65600.469979 65596.779357
EXTENSION       1089 65600.312466 65595.457240
LO-REDUCTION    1091 65600.115547 65595.457240
LO-REDUCTION    1093 65599.456250 65595.457240
LO-REDUCTION    1095 65599.085558 65595.457240
LO-REDUCTION    1097 65598.870478 65595.457240
LO-REDUCTION    1099 65598.780004 65595.457240
EXTENSION       1101 65598.567706 65595.053952
LO-REDUCTION    1103 65598.375161 65595.053952
LO-REDUCTION    1105 65598.227152 65595.053952
EXTENSION       1107 65598.058657 65593.653821
LO-REDUCTION    1109 65597.508307 65593.653821
EXTENSION       1111 65597.435951 65592.418360
LO-REDUCTION    1113 65597.399515 65592.418360
LO-REDUCTION    1115 65597.329555 65592.418360
LO-REDUCTION    1117 65596.828288 65592.418360
LO-REDUCTION    1119 65596.779357 65592.418360
LO-REDUCTION    1121 65596.189650 65592.418360
EXTENSION       1123 65596.010057 65590.973175
LO-REDUCTION    1125 65595.772020 65590.973175
LO-REDUCTION    1127 65595.660675 65590.973175
LO-REDUCTION    1129 65595.578783 65590.973175
LO-REDUCTION    1131 65595.457240 65590.973175
EXTENSION       1133 65595.053952 65590.481906
LO-REDUCTION    1135 65594.465295 65590.481906
LO-REDUCTION    1137 65594.428045 65590.481906
EXTENSION       1139 65594.383253 65589.596703
EXTENSION       1141 65593.653821 65588.391691
LO-REDUCTION    1143 65593.062715 65588.391691
EXTENSION       1145 65592.875358 65586.821867
LO-REDUCTION    1147 65592.787979 65586.821867
LO-REDUCTION    1149 65592.565058 65586.821867
LO-REDUCTION    1151 65592.511121 65586.821867
EXTENSION       1153 65592.418360 65585.607555
LO-REDUCTION    1155 65591.879348 65585.607555
LO-REDUCTION    1157 65591.267992 65585.607555
LO-REDUCTION    1159 65591.230107 65585.607555
LO-REDUCTION    1161 65590.973175 65585.607555
LO-REDUCTION    1163 65590.873797 65585.607555
REFLECTION      1165 65590.481906 65585.470818
REFLECTION      1167 65589.596703 65585.108751
LO-REDUCTION    1169 65588.855018 65585.108751
EXTENSION       1171 65588.620922 65581.846848
LO-REDUCTION    1173 65588.391691 65581.846848
LO-REDUCTION    1175 65587.610833 65581.846848
LO-REDUCTION    1177 65587.552905 65581.846848
LO-REDUCTION    1179 65587.534201 65581.846848
LO-REDUCTION    1181 65587.327567 65581.846848
LO-REDUCTION    1183 65587.136675 65581.846848
EXTENSION       1185 65586.952525 65579.221197
LO-REDUCTION    1187 65586.821867 65579.221197
LO-REDUCTION    1189 65585.849374 65579.221197
LO-REDUCTION    1191 65585.766567 65579.221197
LO-REDUCTION    1193 65585.607555 65579.221197
LO-REDUCTION    1195 65585.481021 65579.221197
LO-REDUCTION    1197 65585.470818 65579.221197
EXTENSION       1199 65585.108751 65577.380502
LO-REDUCTION    1201 65584.159304 65577.380502
LO-REDUCTION    1203 65584.116099 65577.380502
LO-REDUCTION    1205 65584.032048 65577.380502
LO-REDUCTION    1207 65583.884105 65577.380502
EXTENSION       1209 65583.292469 65574.547444
LO-REDUCTION    1211 65582.470668 65574.547444
LO-REDUCTION    1213 65581.988720 65574.547444
EXTENSION       1215 65581.846848 65570.447814
LO-REDUCTION    1217 65581.756135 65570.447814
LO-REDUCTION    1219 65580.877010 65570.447814
LO-REDUCTION    1221 65580.105444 65570.447814
LO-REDUCTION    1223 65579.798161 65570.447814
EXTENSION       1225 65579.587553 65566.736115
LO-REDUCTION    1227 65579.221197 65566.736115
LO-REDUCTION    1229 65578.470861 65566.736115
LO-REDUCTION    1231 65577.951936 65566.736115
LO-REDUCTION    1233 65577.426537 65566.736115
EXTENSION       1235 65577.380502 65563.651803
EXTENSION       1237 65574.798133 65557.342055
LO-REDUCTION    1239 65574.710209 65557.342055
LO-REDUCTION    1241 65574.547444 65557.342055
LO-REDUCTION    1243 65574.002284 65557.342055
LO-REDUCTION    1245 65572.856076 65557.342055
LO-REDUCTION    1247 65571.874975 65557.342055
LO-REDUCTION    1249 65571.419353 65557.342055
EXTENSION       1251 65570.447814 65550.034371
LO-REDUCTION    1253 65570.349300 65550.034371
LO-REDUCTION    1255 65568.936862 65550.034371
LO-REDUCTION    1257 65568.116498 65550.034371
LO-REDUCTION    1259 65567.788535 65550.034371
EXTENSION       1261 65566.736115 65541.615782
LO-REDUCTION    1263 65564.621979 65541.615782
LO-REDUCTION    1265 65564.114733 65541.615782
LO-REDUCTION    1267 65563.651803 65541.615782
LO-REDUCTION    1269 65561.960126 65541.615782
LO-REDUCTION    1271 65560.967008 65541.615782
LO-REDUCTION    1273 65559.888152 65541.615782
EXTENSION       1275 65557.689096 65535.212097
LO-REDUCTION    1277 65557.342055 65535.212097
LO-REDUCTION    1279 65556.571459 65535.212097
LO-REDUCTION    1281 65555.099934 65535.212097
LO-REDUCTION    1283 65553.957640 65535.212097
EXTENSION       1285 65552.871413 65528.939770
LO-REDUCTION    1287 65550.977925 65528.939770
LO-REDUCTION    1289 65550.034371 65528.939770
EXTENSION       1291 65546.165599 65522.270070
LO-REDUCTION    1293 65545.013689 65522.270070
LO-REDUCTION    1295 65544.902670 65522.270070
LO-REDUCTION    1297 65544.081081 65522.270070
LO-REDUCTION    1299 65543.919560 65522.270070
LO-REDUCTION    1301 65542.842174 65522.270070
LO-REDUCTION    1303 65541.615782 65522.270070
EXTENSION       1305 65539.032440 65520.045182
EXTENSION       1307 65536.228888 65513.598755
LO-REDUCTION    1309 65535.344136 65513.598755
LO-REDUCTION    1311 65535.212097 65513.598755
LO-REDUCTION    1313 65530.804700 65513.598755
EXTENSION       1315 65530.481174 65509.568522
LO-REDUCTION    1317 65529.594513 65509.568522
LO-REDUCTION    1319 65529.022230 65509.568522
LO-REDUCTION    1321 65528.939770 65509.568522
LO-REDUCTION    1323 65527.679388 65509.568522
LO-REDUCTION    1325 65526.377303 65509.568522
LO-REDUCTION    1327 65524.212408 65509.568522
LO-REDUCTION    1329 65522.485346 65509.568522
LO-REDUCTION    1331 65522.270070 65509.568522
LO-REDUCTION    1333 65520.777820 65509.568522
LO-REDUCTION    1335 65520.292772 65509.568522
EXTENSION       1337 65520.045182 65504.157575
LO-REDUCTION    1339 65517.783204 65504.157575
LO-REDUCTION    1341 65516.827601 65504.157575
LO-REDUCTION    1343 65515.733117 65504.157575
LO-REDUCTION    1345 65515.555589 65504.157575
LO-REDUCTION    1347 65515.362904 65504.157575
LO-REDUCTION    1349 65515.228061 65504.157575
LO-REDUCTION    1351 65514.799942 65504.157575
LO-REDUCTION    1353 65514.315022 65504.157575
LO-REDUCTION    1355 65514.305403 65504.157575
LO-REDUCTION    1357 65513.598755 65504.157575
LO-REDUCTION    1359 65511.949234 65504.157575
LO-REDUCTION    1361 65511.063037 65504.157575
EXTENSION       1363 65510.149247 65500.283568
LO-REDUCTION    1365 65509.568522 65500.283568
LO-REDUCTION    1367 65509.378924 65500.283568
LO-REDUCTION    1369 65509.314658 65500.283568
LO-REDUCTION    1371 65509.211392 65500.283568
LO-REDUCTION    1373 65507.867710 65500.283568
LO-REDUCTION    1375 65507.554671 65500.283568
LO-REDUCTION    1377 65506.711137 65500.283568
LO-REDUCTION    1379 65506.169542 65500.283568
EXTENSION       1381 65505.942597 65498.086379
LO-REDUCTION    1383 65505.844747 65498.086379
LO-REDUCTION    1385 65504.643788 65498.086379
EXTENSION       1387 65504.642012 65495.341619
LO-REDUCTION    1389 65504.167012 65495.341619
LO-REDUCTION    1391 65504.157575 65495.341619
LO-REDUCTION    1393 65503.904380 65495.341619
LO-REDUCTION    1395 65503.244645 65495.341619
LO-REDUCTION    1397 65502.788196 65495.341619
LO-REDUCTION    1399 65501.969308 65495.341619
LO-REDUCTION    1401 65501.534218 65495.341619
LO-REDUCTION    1403 65501.363606 65495.341619
EXTENSION       1405 65501.152896 65494.804095
LO-REDUCTION    1407 65500.762599 65494.804095
EXTENSION       1409 65500.283568 65491.218269
LO-REDUCTION    1411 65499.688480 65491.218269
LO-REDUCTION    1413 65498.827606 65491.218269
LO-REDUCTION    1415 65498.463008 65491.218269
EXTENSION       1417 65498.086379 65487.603025
LO-REDUCTION    1419 65497.686349 65487.603025
LO-REDUCTION    1421 65497.548995 65487.603025
LO-REDUCTION    1423 65496.637287 65487.603025
LO-REDUCTION    1425 65496.597598 65487.603025
LO-REDUCTION    1427 65496.435360 65487.603025
EXTENSION       1429 65495.755927 65485.233463
LO-REDUCTION    1431 65495.341619 65485.233463
LO-REDUCTION    1433 65494.813205 65485.233463
LO-REDUCTION    1435 65494.804095 65485.233463
LO-REDUCTION    1437 65494.328166 65485.233463
LO-REDUCTION    1439 65491.873640 65485.233463
LO-REDUCTION    1441 65491.781627 65485.233463
EXTENSION       1443 65491.774867 65483.614349
LO-REDUCTION    1445 65491.218269 65483.614349
EXTENSION       1447 65490.852567 65482.061680
LO-REDUCTION    1449 65490.053415 65482.061680
LO-REDUCTION    1451 65489.351274 65482.061680
LO-REDUCTION    1453 65489.202679 65482.061680
LO-REDUCTION    1455 65488.746219 65482.061680
LO-REDUCTION    1457 65488.652334 65482.061680
EXTENSION       1459 65487.604230 65479.306204
LO-REDUCTION    1461 65487.603025 65479.306204
LO-REDUCTION    1463 65487.161526 65479.306204
LO-REDUCTION    1465 65486.112917 65479.306204
LO-REDUCTION    1467 65485.447190 65479.306204
LO-REDUCTION    1469 65485.233463 65479.306204
LO-REDUCTION    1471 65484.957409 65479.306204
LO-REDUCTION    1473 65483.614349 65479.306204
LO-REDUCTION    1475 65483.401895 65479.306204
LO-REDUCTION    1477 65482.963775 65479.306204
LO-REDUCTION    1479 65482.947573 65479.306204
LO-REDUCTION    1481 65482.896927 65479.306204
LO-REDUCTION    1483 65482.889408 65479.306204
EXTENSION       1485 65482.567716 65477.782039
LO-REDUCTION    1487 65482.081681 65477.782039
LO-REDUCTION    1489 65482.061680 65477.782039
LO-REDUCTION    1491 65481.699882 65477.782039
LO-REDUCTION    1493 65481.495402 65477.782039
LO-REDUCTION    1495 65481.384787 65477.782039
LO-REDUCTION    1497 65481.271384 65477.782039
LO-REDUCTION    1499 65481.077971 65477.782039
LO-REDUCTION    1501 65480.880520 65477.782039
LO-REDUCTION    1503 65480.626825 65477.782039
LO-REDUCTION    1505 65480.436415 65477.782039
EXTENSION       1507 65480.214096 65476.790854
LO-REDUCTION    1509 65480.084714 65476.790854
LO-REDUCTION    1511 65480.019182 65476.790854
LO-REDUCTION    1513 65479.894396 65476.790854
